,date,text,label
6336,2018-11-05,someth happen america get tomorrow togeth keep make america great,1
6337,2018-11-05,thank ohio enter vote booth tomorrow make simpl choic vote republican vote continu extraordinari prosper vote dem vote bring econom boom crash sudden screech halt vote mikedewin,1
6338,2018-11-05,republican creat best economi histori countri hottest job market planet earth democrat agenda socialist nightmar republican agenda american dream,1
6339,2018-11-05,land fort wayn indiana magar allen counti war memori coliseum see everyon soon,1
6340,2018-11-06,thank indiana vote mike braun4indiana vote keep job go wage go healthcar cost come vote keep famili safe amp keep crimin traffick amp drug dealer countri get mike,1
6341,2018-11-06,one way stop democrat led assault sovereignti vote republican tomorrow poll locat,1
6342,2018-11-06,massiv crowd insid outsid allen counti war memori coliseum fort wayn indiana thank join us tonight make sure get tomorrow,1
6343,2018-11-06,way see soon cape girardeau missouri magar,1
6344,2018-11-06,loyal faith countri presid loyal faith get tomorrow,1
6345,2018-11-06,fantast even girardeau missouri josh hawleymo tireless champion great job great tax cut tough crime share valu alway support militari vet polic get tomorrow vote josh,1
6346,2018-11-06,vote clair mccaskil vote schumer pelosi water socialist agenda clair vote favor deadli sanctuari citi would rather protect crimin alien american citizen need vote offic vote hawleymo,1
6347,2018-11-06,fantast even cape girardeau missouri josh hawleymo tireless champion great job great tax cut tough crime share valu alway support militari vet polic get tomorrow vote josh,1
6348,2018-11-06,rumor put democrat josh hawley missouri left arena last night earli fake news met plane arriv spoke great ralli amp stay end fact said goodby left decept,1
6349,2018-11-06,congressman peter king new york hardwork gem love countri state get vote peter,1
6350,2018-11-06,poll locat,1
6351,2018-11-06,bob hugin success life would great senat new jersey complet total endors get vote bob,1
6352,2018-11-06,epstein way michigan hous 11 wonder person time real fighter strong endors,1
6353,2018-11-06,florida import get vote florida congression candid michael waltz r strong endors,1
6354,2018-11-06,congressman randi hultgren r illinoi great job get vote randi total endors,1
6355,2018-11-07,tremend success tonight thank,0
6356,2018-11-07,5 time last 105 year incumb presid seat senat year elect mr trump magic guy magic come ear astonish vote getter amp campaign republican,0
6357,2018-11-07,unbeliev lucki awe well done trump magic trump magic man incred got entir media attack everi day pull enorm win ben stein capitalist code,0
6358,2018-11-07,davidasmanfox democrat respond think posit republican improv candid tonight realiz import campaign owe polit career thank agre,0
6359,2018-11-07,receiv mani congratul mani big victori last night includ foreign nation friend wait hope trade deal get back work get thing done,0
6360,2018-11-07,ron desanti show great courag hard fought campaign becom governor florida congratul ron famili,0
6361,2018-11-07,work incred midterm elect embrac certain polici principl well say goodby yesterday big win pressur nasti hostil media,0
6362,2018-11-07,news confer white hous 11 30 discuss success midterm,0
6363,2018-11-07,pundit talk head give us proper credit great midterm elect rememb two word fake news,0
6364,2018-11-07,democrat think go wast taxpay money investig us hous level likewis forc consid investig leak classifi inform much els senat level two play game,0
6365,2018-11-07,fair nanci pelosi deserv chosen speaker hous democrat give hard time perhap add republican vote earn great honor,0
6366,2018-11-07,accord nbc news voter nationwid disapprov call mueller investig 46 approv 41 mean final begin understand disgust witch hunt led 17 angri democrat,0
6367,2018-11-07,pleas announc matthew g whitak chief staff attorney gener jeff session depart justic becom new act attorney gener unit state serv countri well,0
6368,2018-11-07,thank attorney gener jeff session servic wish well perman replac nomin later date,0
6369,2018-11-08,fulli brief terribl shoot california law enforc first respond togeth fbi scene 13 peopl time report dead likewis shooter dead along first polic offic enter bar,0
6370,2018-11-08,great braveri shown polic california highway patrol scene within 3 minut first offic enter shot numer time sheriff sergeant die hospit god bless victim famili victim thank law enforc,0
6371,2018-11-09,law enforc look anoth big corrupt scandal elect fraud broward palm beach florida vote rick scott,0
6372,2018-11-09,presidenti proclam address mass migrat southern border unit state,0
6373,2018-11-09,briankempga ran great race georgia time move,0
6374,2018-11-09,mean find vote florida georgia elect tuesday let blame russian demand immedi apolog presid putin,0
6375,2018-11-09,soon democrat sent best elect steal lawyer marc elia broward counti miracul start find democrat vote worri florida send much better lawyer expos fraud,0
6376,2018-11-09,jeff flake want protect non senat confirm special counsel want protect futur unelect arizona crime terribl job weak ineffect guy,0
6377,2018-11-09,rick scott 50 000 vote elect day found mani vote 15 000 vote broward effect come never find republican vote,0
6378,2018-11-09,mayor gillum conced elect day broward counti put back play bill nelson conced elect back play embarrass countri democraci,0
6379,2018-11-09,2016 elect win much florida broward counti late vote tabul probabl get readi number enough peopl live broward falsifi victori,0
6380,2018-11-09,thank marcorubio help expos potenti corrupt go respect elect theft broward palm beach counti world watch close,0
6381,2018-11-09,arizona signatur match elector corrupt call new elect must protect democraci,0
6382,2018-11-09,presid macron franc suggest europ build militari order protect u china russia insult perhap europ first pay fair share nato u subsid greatli,0
6383,2018-11-13,approv expedit request major disast declar state california want respond quickli order allevi incred suffer go way god bless victim famili affect,1
6384,2018-11-13,emmanuel macron suggest build armi protect europ u china russia germani world war one amp two work franc start learn german pari u came along pay nato,1
6385,2018-11-13,trade franc make excel wine u problem franc make hard u sell wine franc charg big tariff wherea u make easi french wine charg small tariff fair must chang,1
6386,2018-11-13,problem emmanuel suffer low approv rate franc 26 unemploy rate almost 10 tri get onto anoth subject way countri nationalist franc proud peopl right,1
6387,2018-11-13,make franc great,1
6388,2018-11-13,way helicopt fli first cemeteri franc almost zero visibl suggest drive secret servic said far airport amp big pari shutdown speech next day american cemetari pour rain littl report fake news,1
6389,2018-11-13,way helicopt fli first cemeteri franc almost zero visibl suggest drive secret servic said far airport amp big pari shutdown speech next day american cemeteri pour rain littl report fake news,1
6390,2018-11-13,bill nelson conced florida charact run broward palm beach vote abl find enough vote much spotlight,1
6391,2018-11-13,stori new york time concern north korea develop missil base inaccur fulli know site discuss noth new noth happen normal fake news first let know thing go bad,1
6392,2018-11-13,mourn live lost pray victim california wildfir want thank firefight first respond incred courag face grave danger,1
6393,2018-11-13,today gather diwali holiday observ buddhist sikh jain throughout unit state amp around world hundr million peopl gather famili amp friend light diya mark begin new year,1
6394,2018-11-13,today gather diwali holiday observ buddhist sikh jain throughout unit state amp around world hundr million peopl gather famili amp friend light diya mark begin new year,1
6395,2018-11-13,great honor host celebr diwali hindu festiv light roosevelt room whitehous afternoon special peopl,1
6396,2018-11-13,boom record high busi optim need employe 45 year high,1
6397,2018-11-14,seen mani year america steelwork get hard earn rais administr polici help bring back u steel industri critic nation secur alway protect america worker,0
6398,2018-11-14,brief fema_brock secretaryzink california thank great firefight first respond fema incred job w california wildfir nation appreci heroism courag amp geniu god bless,0
6399,2018-11-14,spoke governor jerri brown let know peopl california way,0
6400,2018-11-14,grate today w member hous amp senat pour time heart energi crucial issu prison reform work togeth w admin last two year member reach bipartisan,0
6401,2018-11-14,pledg hire american includ leav prison look fresh start new job new life legisl support today contain mani signific reform read,0
6402,2018-11-15,white hous run smoothli result nation obvious good envi world anytim even think make chang fake news media goe crazi alway seek make us look bad possibl dishonest,0
6403,2018-11-15,inner work mueller investig total mess found collus gone absolut nut scream shout peopl horribl threaten come answer want disgrac nation,0
